Date,Open,High,Low,Close
10/26/2011,"1,229.17","1,246.28","1,221.06","1,242.00"
10/25/2011,"1,254.19","1,254.19","1,226.79","1,229.05"
10/24/2011,"1,238.72","1,256.55","1,238.72","1,254.19"
10/21/2011,"1,215.39","1,239.03","1,215.39","1,238.25"
10/20/2011,"1,209.92","1,219.53","1,197.34","1,215.39"
10/19/2011,"1,223.46","1,229.64","1,206.31","1,209.88"
10/18/2011,"1,200.75","1,233.10","1,191.48","1,225.38"
10/17/2011,"1,224.47","1,224.47","1,198.55","1,200.86"
10/14/2011,"1,205.65","1,224.61","1,205.65","1,224.58"
10/13/2011,"1,206.96","1,207.46","1,190.58","1,203.66"
10/12/2011,"1,196.19","1,220.25","1,196.19","1,207.25"
10/11/2011,"1,194.60","1,199.24","1,187.30","1,195.54"
10/10/2011,"1,158.15","1,194.91","1,158.15","1,194.89"
10/07/2011,"1,165.03","1,171.40","1,150.26","1,155.46"
10/06/2011,"1,144.11","1,165.55","1,134.95","1,164.97"
10/05/2011,"1,124.03","1,146.07","1,115.68","1,144.03"
10/04/2011,"1,097.42","1,125.12","1,074.77","1,123.95"
10/03/2011,"1,131.21","1,138.99","1,098.92","1,099.23"
09/30/2011,"1,159.93","1,159.93","1,131.34","1,131.42"
09/29/2011,"1,151.74","1,175.87","1,139.93","1,160.40"
09/28/2011,"1,175.39","1,184.71","1,150.40","1,151.06"
09/27/2011,"1,163.32","1,195.86","1,163.32","1,175.38"
09/26/2011,"1,136.91","1,164.19","1,131.07","1,162.95"
09/23/2011,"1,128.82","1,141.72","1,121.36","1,136.43"
09/22/2011,"1,164.55","1,164.55","1,114.22","1,129.56"
09/21/2011,"1,203.63","1,206.30","1,166.21","1,166.76"
09/20/2011,"1,204.50","1,220.39","1,201.29","1,202.09"
09/19/2011,"1,214.99","1,214.99","1,188.36","1,204.09"
09/16/2011,"1,209.21","1,220.06","1,204.46","1,216.01"
09/15/2011,"1,189.44","1,209.11","1,189.44","1,209.11"
09/14/2011,"1,173.32","1,202.38","1,162.73","1,188.68"
09/13/2011,"1,162.59","1,176.41","1,157.44","1,172.87"
09/12/2011,"1,153.50","1,162.52","1,136.07","1,162.27"
09/09/2011,"1,185.37","1,185.37","1,148.37","1,154.23"
09/08/2011,"1,197.98","1,204.40","1,183.34","1,185.90"
09/07/2011,"1,165.85","1,198.62","1,165.85","1,198.62"
09/06/2011,"1,173.97","1,173.97","1,140.13","1,165.24"
09/02/2011,"1,203.90","1,203.90","1,170.56","1,173.97"
09/01/2011,"1,219.12","1,229.29","1,203.85","1,204.42"
08/31/2011,"1,213.00","1,230.71","1,209.35","1,218.89"
08/30/2011,"1,209.76","1,220.10","1,195.77","1,212.92"
08/29/2011,"1,177.91","1,210.28","1,177.91","1,210.08"
08/26/2011,"1,158.85","1,181.23","1,135.91","1,176.80"
08/25/2011,"1,176.69","1,190.68","1,155.47","1,159.27"
08/24/2011,"1,162.16","1,178.56","1,156.30","1,177.60"
08/23/2011,"1,124.36","1,162.35","1,122.91","1,162.35"
08/22/2011,"1,123.55","1,145.49","1,121.09","1,123.82"
08/19/2011,"1,140.47","1,154.54","1,122.05","1,123.53"
08/18/2011,"1,189.62","1,189.62","1,131.03","1,140.65"
08/17/2011,"1,192.89","1,208.47","1,184.36","1,193.89"
08/16/2011,"1,204.22","1,204.22","1,180.53","1,192.76"
08/15/2011,"1,178.86","1,204.49","1,178.86","1,204.49"
08/12/2011,"1,172.87","1,189.04","1,170.74","1,178.81"
08/11/2011,"1,121.30","1,186.29","1,121.30","1,172.64"
08/10/2011,"1,171.77","1,171.77","1,118.01","1,120.76"
08/09/2011,"1,120.23","1,172.88","1,101.54","1,172.53"
08/08/2011,"1,198.48","1,198.48","1,119.28","1,119.46"
08/05/2011,"1,200.28","1,218.11","1,168.09","1,199.38"
08/04/2011,"1,260.23","1,260.23","1,199.54","1,200.07"
08/03/2011,"1,254.25","1,261.20","1,234.56","1,260.34"
08/02/2011,"1,286.56","1,286.56","1,254.03","1,254.05"
08/01/2011,"1,292.59","1,307.38","1,274.73","1,286.94"
07/29/2011,"1,300.12","1,304.16","1,282.86","1,292.28"
07/28/2011,"1,304.84","1,316.32","1,299.16","1,300.67"
07/27/2011,"1,331.91","1,331.91","1,303.49","1,304.89"
07/26/2011,"1,337.39","1,338.51","1,329.59","1,331.94"
07/25/2011,"1,344.32","1,344.32","1,331.09","1,337.43"
07/22/2011,"1,343.80","1,346.10","1,336.95","1,345.02"
07/21/2011,"1,325.65","1,347.00","1,325.65","1,343.80"
07/20/2011,"1,328.66","1,330.43","1,323.65","1,325.84"
07/19/2011,"1,307.07","1,328.14","1,307.07","1,326.73"
07/18/2011,"1,315.94","1,315.94","1,295.92","1,305.44"
07/15/2011,"1,308.87","1,317.70","1,307.52","1,316.14"
07/14/2011,"1,317.74","1,326.88","1,306.51","1,308.87"
07/13/2011,"1,314.45","1,331.48","1,314.45","1,317.72"
07/12/2011,"1,319.61","1,327.17","1,313.33","1,313.64"
07/11/2011,"1,343.31","1,343.31","1,316.42","1,319.49"
07/08/2011,"1,352.39","1,352.39","1,333.71","1,343.80"
07/07/2011,"1,339.62","1,356.48","1,339.62","1,353.22"
07/06/2011,"1,337.56","1,340.94","1,330.92","1,339.22"
07/05/2011,"1,339.59","1,340.89","1,334.30","1,337.88"
07/01/2011,"1,320.64","1,341.01","1,318.18","1,339.67"
06/30/2011,"1,307.64","1,321.97","1,307.64","1,320.64"
06/29/2011,"1,296.85","1,309.21","1,296.85","1,307.41"
06/28/2011,"1,280.21","1,296.80","1,280.21","1,296.67"
06/27/2011,"1,268.44","1,284.91","1,267.53","1,280.10"
06/24/2011,"1,283.04","1,283.93","1,267.24","1,268.45"
06/23/2011,"1,286.60","1,286.60","1,262.87","1,283.50"
06/22/2011,"1,295.48","1,298.61","1,286.79","1,287.14"
06/21/2011,"1,278.40","1,297.62","1,278.40","1,295.52"
06/20/2011,"1,271.50","1,280.42","1,267.56","1,278.36"
06/17/2011,"1,268.58","1,279.82","1,267.40","1,271.50"
06/16/2011,"1,265.53","1,274.11","1,258.07","1,267.64"
06/15/2011,"1,287.87","1,287.87","1,261.90","1,265.42"
06/14/2011,"1,272.22","1,292.50","1,272.22","1,287.87"
06/13/2011,"1,271.31","1,277.04","1,265.64","1,271.83"
06/10/2011,"1,288.60","1,288.60","1,268.28","1,270.98"
06/09/2011,"1,279.63","1,294.54","1,279.63","1,289.00"
06/08/2011,"1,284.63","1,287.04","1,277.42","1,279.56"
06/07/2011,"1,286.31","1,296.22","1,284.74","1,284.94"
06/06/2011,"1,300.26","1,300.26","1,284.72","1,286.17"
06/03/2011,"1,312.94","1,312.94","1,297.90","1,300.16"
06/02/2011,"1,314.55","1,318.03","1,305.61","1,312.94"
06/01/2011,"1,345.20","1,345.20","1,313.71","1,314.55"
05/31/2011,"1,331.10","1,345.20","1,331.10","1,345.20"
05/27/2011,"1,325.69","1,334.62","1,325.69","1,331.10"
05/26/2011,"1,320.64","1,328.51","1,314.41","1,325.69"
05/25/2011,"1,316.36","1,325.86","1,311.80","1,320.47"
05/24/2011,"1,317.70","1,323.72","1,313.87","1,316.28"
05/23/2011,"1,333.07","1,333.07","1,312.88","1,317.37"
05/20/2011,"1,342.00","1,342.00","1,330.67","1,333.27"
05/19/2011,"1,342.40","1,346.82","1,336.36","1,343.60"
05/18/2011,"1,328.54","1,341.82","1,326.59","1,340.68"
05/17/2011,"1,326.10","1,330.42","1,318.51","1,328.98"
05/16/2011,"1,334.77","1,343.33","1,327.32","1,329.47"
05/13/2011,"1,348.69","1,350.47","1,333.36","1,337.77"
05/12/2011,"1,339.39","1,351.05","1,332.03","1,348.65"
05/11/2011,"1,354.51","1,354.51","1,336.36","1,342.08"
05/10/2011,"1,348.34","1,359.44","1,348.34","1,357.16"
05/09/2011,"1,340.20","1,349.44","1,338.64","1,346.29"
05/06/2011,"1,340.24","1,354.36","1,335.58","1,340.20"
05/05/2011,"1,344.16","1,348.00","1,329.17","1,335.10"
05/04/2011,"1,355.90","1,355.90","1,341.50","1,347.32"
05/03/2011,"1,359.76","1,360.84","1,349.52","1,356.62"
05/02/2011,"1,365.21","1,370.58","1,358.59","1,361.22"
04/29/2011,"1,360.14","1,364.56","1,358.69","1,363.61"
04/28/2011,"1,353.86","1,361.71","1,353.60","1,360.48"
04/27/2011,"1,348.43","1,357.49","1,344.25","1,355.66"
04/26/2011,"1,336.75","1,349.55","1,336.75","1,347.24"
04/25/2011,"1,337.14","1,337.55","1,331.47","1,335.25"
04/21/2011,"1,333.23","1,337.49","1,332.83","1,337.38"
04/20/2011,"1,319.12","1,332.66","1,319.12","1,330.36"
04/19/2011,"1,305.99","1,312.70","1,303.97","1,312.62"
04/18/2011,"1,313.35","1,313.35","1,294.70","1,305.14"
04/15/2011,"1,314.54","1,322.88","1,313.68","1,319.68"
04/14/2011,"1,311.13","1,316.79","1,302.42","1,314.52"
04/13/2011,"1,314.03","1,321.35","1,309.19","1,314.41"
04/12/2011,"1,321.96","1,321.96","1,309.51","1,314.16"
04/11/2011,"1,329.01","1,333.77","1,321.06","1,324.46"
04/08/2011,"1,336.16","1,339.46","1,322.94","1,328.17"
04/07/2011,"1,334.82","1,338.80","1,326.56","1,333.51"
04/06/2011,"1,335.94","1,339.38","1,331.09","1,335.54"
04/05/2011,"1,332.03","1,338.21","1,330.03","1,332.63"
04/04/2011,"1,333.56","1,336.74","1,329.10","1,332.87"
04/01/2011,"1,329.48","1,337.85","1,328.89","1,332.41"
03/31/2011,"1,327.44","1,329.77","1,325.03","1,325.83"
03/30/2011,"1,321.89","1,331.74","1,321.89","1,328.26"
03/29/2011,"1,309.37","1,319.45","1,305.26","1,319.44"
03/28/2011,"1,315.45","1,319.74","1,310.19","1,310.19"
03/25/2011,"1,311.80","1,319.18","1,310.15","1,313.80"
03/24/2011,"1,300.61","1,311.34","1,297.74","1,309.66"
03/23/2011,"1,292.19","1,300.51","1,284.05","1,297.54"
03/22/2011,"1,298.29","1,299.35","1,292.70","1,293.77"
03/21/2011,"1,281.65","1,300.58","1,281.65","1,298.38"
03/18/2011,"1,276.71","1,288.88","1,276.18","1,279.20"
03/17/2011,"1,261.61","1,278.88","1,261.61","1,273.72"
03/16/2011,"1,279.46","1,280.91","1,249.05","1,256.88"
03/15/2011,"1,288.46","1,288.46","1,261.12","1,281.87"
03/14/2011,"1,301.19","1,301.19","1,286.37","1,296.39"
03/11/2011,"1,293.43","1,308.35","1,291.99","1,304.28"
03/10/2011,"1,315.72","1,315.72","1,294.21","1,295.11"
03/09/2011,"1,319.92","1,323.21","1,312.27","1,320.02"
03/08/2011,"1,311.05","1,325.74","1,306.86","1,321.82"
03/07/2011,"1,322.72","1,327.68","1,303.99","1,310.13"
03/04/2011,"1,330.73","1,331.08","1,312.59","1,321.15"
03/03/2011,"1,312.37","1,332.28","1,312.37","1,330.97"
03/02/2011,"1,305.47","1,314.19","1,302.58","1,308.44"
03/01/2011,"1,328.64","1,332.09","1,306.14","1,306.33"
02/28/2011,"1,321.61","1,329.38","1,320.55","1,327.22"
02/25/2011,"1,307.34","1,320.61","1,307.34","1,319.88"
02/24/2011,"1,307.09","1,310.91","1,294.26","1,306.10"
02/23/2011,"1,315.44","1,317.91","1,299.55","1,307.40"
02/22/2011,"1,338.91","1,338.91","1,312.33","1,315.44"
02/18/2011,"1,340.38","1,344.07","1,338.12","1,343.01"
02/17/2011,"1,334.37","1,341.50","1,331.00","1,340.43"
02/16/2011,"1,329.51","1,337.61","1,329.51","1,336.32"
02/15/2011,"1,330.43","1,330.43","1,324.61","1,328.01"
02/14/2011,"1,328.73","1,332.96","1,326.90","1,332.32"
02/11/2011,"1,318.66","1,330.79","1,316.08","1,329.15"
02/10/2011,"1,318.13","1,322.78","1,311.74","1,321.87"
02/09/2011,"1,322.48","1,324.54","1,314.89","1,320.88"
02/08/2011,"1,318.76","1,324.87","1,316.03","1,324.57"
02/07/2011,"1,311.85","1,322.85","1,311.85","1,319.05"
02/04/2011,"1,307.01","1,311.00","1,301.67","1,310.87"
02/03/2011,"1,302.77","1,308.60","1,294.83","1,307.10"
02/02/2011,"1,305.91","1,307.61","1,302.62","1,304.03"
02/01/2011,"1,289.14","1,308.86","1,289.14","1,307.59"
01/31/2011,"1,276.50","1,287.17","1,276.50","1,286.12"
01/28/2011,"1,299.63","1,302.67","1,275.10","1,276.34"
01/27/2011,"1,297.51","1,301.29","1,294.41","1,299.54"
01/26/2011,"1,291.97","1,299.74","1,291.97","1,296.63"
01/25/2011,"1,288.17","1,291.26","1,281.07","1,291.18"
01/24/2011,"1,283.29","1,291.93","1,282.47","1,290.84"
01/21/2011,"1,283.63","1,291.21","1,282.07","1,283.35"
01/20/2011,"1,280.85","1,283.35","1,271.26","1,280.26"
01/19/2011,"1,294.52","1,294.60","1,278.92","1,281.92"
01/18/2011,"1,293.22","1,296.06","1,290.16","1,295.02"
01/14/2011,"1,282.90","1,293.25","1,293.25","1,293.24"
01/13/2011,"1,285.78","1,286.70","1,280.47","1,283.76"
01/12/2011,"1,275.65","1,286.87","1,275.65","1,285.96"
01/11/2011,"1,272.58","1,277.25","1,269.62","1,274.48"
01/10/2011,"1,270.84","1,271.52","1,262.18","1,269.75"
01/07/2011,"1,274.41","1,276.83","1,261.70","1,271.50"
01/06/2011,"1,276.29","1,278.17","1,270.43","1,273.85"
01/05/2011,"1,268.78","1,277.63","1,265.36","1,276.56"
01/04/2011,"1,272.95","1,274.12","1,262.66","1,270.20"
01/03/2011,"1,257.62","1,276.17","1,257.62","1,271.87"
